RcXdxL,Pseudocheirus peregrinus,31,bad,7,Female
WxqsOhV,Uraeginthus bengalus,10,bad,32,Male
jQZcUpnHZVzpgzVcZp,Gopherus agassizii,33,good,9,Male
EEIjZcTLeKlDtB,Ramphastos tucanus,68,bad,67,Male
xEVQOhRnlqjdCzy,Bettongia penicillata,5,bad,86,Male
SkZQvVoHjBLRXpRePC,Actophilornis africanus,93,good,91,Female
brsNegBvZR,Grus antigone,56,good,69,Male
uNTnBdCMoZXRGVu,Felis silvestris lybica,34,bad,52,Female
BmTQUQeaoBTCwuN,Spizaetus coronatus,88,good,20,Male
nTJvvhZr,Mirounga angustirostris,53,bad,38,Female
JFEHfGdY,Cordylus giganteus,39,bad,23,Female
tHFqbHaV,Actophilornis africanus,49,good,50,Female
bRiESUun,Felis concolor,13,bad,15,Male
NKSwFHgI,Lamprotornis superbus,74,bad,38,Female
pWagKfNyiY,Junonia genoveua,50,bad,93,Male
VeboOucGSERCBIhlW,Felis concolor,55,good,51,Female
DbVYQ,Pavo cristatus,63,good,50,Female
ODUNSpSAbF,Tetracerus quadricornis,66,bad,80,Female
GtBowjVQ,Salvadora hexalepis,26,good,55,Female
ogYlwWzJFi,Felis concolor,32,good,46,Female
EtWbwalxLvLLzuNWKKL,Catharacta skua,49,bad,99,Male
BlOsWpM,Cordylus giganteus,19,bad,73,Male
YXHzHePGVYfOfKG,Bettongia penicillata,74,good,27,Male
CtKDuvAPMtIRlUTyME,Papio ursinus,59,good,58,Male
LGiPpeX,Oreamnos americanus,0,bad,60,Female
PmwTdKibyWWvkxEH,Microcebus murinus,87,bad,16,Female
oNzWEsLmpGSrbTD,Nyctanassa violacea,2,bad,46,Male
kBGlSFYm,Egretta thula,20,good,18,Male
orAifwdrTEDamhbSQ,Capreolus capreolus,1,good,34,Female
izCYUiqx,Macropus fuliginosus,88,good,37,Female
ePUrbwEajeRZs,Phasianus colchicus,33,bad,7,Male
CskgmNZgIlkhR,Corvus albicollis,11,bad,95,Female
vCkKkGmqvyP,Microcebus murinus,67,good,16,Female
XOoJaUH,Bettongia penicillata,98,good,28,Female
vhUxSQvo,Oxybelis fulgidus,30,bad,32,Male
AdSLbjCbiXJ,Amphibolurus barbatus,26,bad,73,Female
RKSBfXCcbmkhZyw,unavailable,16,bad,44,Male
LdnMPabbnWhrTAS,Sarcorhamphus papa,94,good,23,Female
orSrMCa,Tetracerus quadricornis,11,good,9,Male
mcwELsSq,Cordylus giganteus,6,good,47,Male
wyzUGYApzqCLZ,Catharacta skua,37,good,66,Female
YavyPvXnR,Zenaida asiatica,15,bad,36,Male
WLAIfgrvTzNoHptpZ,Aonyx capensis,43,good,83,Female
UQjOUWldiXp,Bucorvus leadbeateri,63,bad,11,Female
rlpYpoTrAzvLnx,Pavo cristatus,39,good,67,Female
dPpUhau,Lamprotornis superbus,80,good,6,Male
BWeXVEjEulN,Laniarius ferrugineus,21,good,31,Female
blpaCzbnWRjm,Macropus fuliginosus,44,bad,68,Male
VLUxyKXoOdPtfEar,Lemur catta,76,good,9,Male
nXuQBzzBCY,Equus hemionus,30,bad,4,Male
OSeUyDXofpqZJLn,Antidorcas marsupialis,45,good,90,Male
djqzLHYbSkaDgHjQGTS,Pavo cristatus,23,good,37,Male
CEBYoCRJITnHvopWo,Canis aureus,89,good,45,Female
ZvPTQnsnDnHtrVVw,Catharacta skua,41,good,99,Male
fmVCykDNBR,Eumetopias jubatus,21,bad,60,Female
VTcnkjyPoFhs,Echimys chrysurus,5,good,39,Female
TmTLXbnskoMRRpD,unavailable,44,good,38,Female
WhAlEjIsDFwvuqXj,Acrantophis madagascariensis,4,good,41,Male
vHKOEAUtawMXkWUx,Eumetopias jubatus,15,bad,58,Male
eotRXcDfgjmqwSC,Capreolus capreolus,92,good,36,Male
sVQoRMn,Thylogale stigmatica,50,bad,31,Male
yqQxZZpR,Phalaropus lobatus,81,good,92,Female
CLHhFwXimn,Paradoxurus hermaphroditus,11,bad,64,Female
NxiHqnWDxBDsNvlKcD,Sus scrofa,32,good,45,Male
EZOYMEdlR,Oreamnos americanus,52,bad,89,Female
ekMUhHZhv,Grus antigone,72,good,53,Female
GmdPHjsGY,Geochelone elegans,24,bad,67,Male
jciRDEKkdeIizIkDB,Bucorvus leadbeateri,22,bad,71,Male
yJQmereaoyoAJLI,Streptopelia senegalensis,82,good,93,Male
RIoVTc,Cercopithecus aethiops,31,bad,86,Male
yyuSCO,Canis aureus,80,bad,57,Female
ZoqJKS,Tetracerus quadricornis,46,good,37,Female
krkOEzxTb,Paradoxurus hermaphroditus,39,good,98,Female
gBDJClJkpLgEQb,Bubalus arnee,76,bad,87,Female
ZvxMSsmNjknmYGPean,Alopochen aegyptiacus,96,bad,51,Male
oxAEljlHizd,Ara ararauna,38,good,69,Female
cvuXtccKXEGxE,Alopochen aegyptiacus,69,bad,17,Female
boIPRRfYqJPSJofFt,Uraeginthus granatina,55,good,63,Male
FTBrQLGFSkVHQj,Antilocapra americana,42,bad,57,Male
jDfwoofqxvCvfsQCI,Geochelone elegans,22,good,30,Male
qtplJTZ,Uraeginthus granatina,11,bad,10,Female
MBYrDcmWV,Hystrix cristata,47,bad,35,Female
GYFVEUBykVqyVIyGZU,Macaca radiata,3,good,85,Male
JbhPXYbQLdsJ,Alopochen aegyptiacus,76,bad,55,Male
LPHsVkNPU,Mellivora capensis,48,bad,18,Female
SUmsfbRHPXc,Zenaida galapagoensis,80,good,96,Female
QIYdWeHMDIAE,Anastomus oscitans,14,bad,60,Male
XYERi,Paradoxurus hermaphroditus,30,good,1,Male
kdGRQJXVcKzf,Gopherus agassizii,9,bad,60,Female
IjrzqZkRCPNWmYb,Macropus fuliginosus,57,bad,91,Male
RQPNCAq,Pseudalopex gymnocercus,97,good,49,Male
NwrSBkZdrA,Felis concolor,86,good,61,Male
UhUZkp,Cervus elaphus,18,bad,28,Male
ctzlTRt,Spheniscus mendiculus,78,good,88,Female
ZoIBSFcntvcYMMQ,Alopochen aegyptiacus,90,good,22,Male
IVuFHfRa,Canis aureus,21,bad,7,Female
KFwYQW,Antidorcas marsupialis,0,good,13,Female
WyoLRfhomzv,Chlidonias leucopterus,22,bad,24,Male
GjkVRzOkUDGhFkP,Mirounga angustirostris,45,good,3,Female
hqCgKzWYxHfdYvUbbO,Petaurus norfolcensis,29,good,26,Male
