name,sanctuary_id,state,district,budget,type,weather,temperature,humidity,precipitation,wind_direction
IZIFRVC,0,PPGUE,FSEFVBE,41845665,Bird Sanctuary,rainy,0.7724355806149887,56.218088288928584,2.497264455529835,North-West
XFTAUPLQ,1,PXLWCQX,VQZQWC,78580867,National Park,rainy,17.321101450546433,5.512542910520102,12.892660508772725,South-West
ZZOKLSVTE,2,AQQYDLI,YNSXS,16735139,Marine Reserve,snowy,43.39761272898494,91.0452681120033,14.71803395468687,North-East
SMFSO,3,KXRLRNHB,LUSJA,61589647,Wildlife Sanctuary,snowy,33.66130271780904,99.15433755904988,31.2974102268168,South
YQUEBMVKJ,4,QXEVAAQ,TPIYBY,74635292,Bio-Reserve,snowy,-1.8813795551377943,96.64639992741316,74.57806277556736,West
PDBEBZMQ,5,JBYXLS,FRAGUI,32512370,Bio-Reserve,rainy,-6.846968297811699,75.75609215888122,15.819204322643953,South
CBYVBWZWS,6,HNCSM,VBRZGDJCU,33274676,Marine Reserve,foggy,43.812279502881346,85.70165752422604,14.590637155225561,East
SPCCP,7,JWGWNEA,AWTOFODX,91776582,National Park,windy,32.700057208823935,84.63080831923043,86.72935255588034,West
EWTTI,8,WMGAPBRYH,SXVCVZ,47736502,Bird Sanctuary,snowy,2.4142479800162597,56.24303823164936,97.62236957940448,West
MADYJVUT,9,BYWEE,DYYQM,21978990,Bird Sanctuary,windy,47.88898926163269,48.06841432949097,67.85472875480252,West
JZPXB,10,UJFJFT,TJDCV,18895055,Bio-Reserve,sunny,13.50900975328361,61.62257156835309,74.8260624414059,West
SIQBP,11,HMZTXVHNM,ODKUZ,38716755,Bio-Reserve,sunny,19.35986416682401,74.91209476956031,27.675276751197377,North-West
NPLLDXOA,12,IJRKRUG,EGQFBJ,9881147,Bird Sanctuary,cloudy,15.906406582522088,25.060636266623714,61.001677573541144,East
HCWME,13,ZERAJKEZO,GUTNOIMH,65201673,Wildlife Sanctuary,windy,17.33520321287466,36.36637589144781,40.68451060718421,South
TFLQJ,14,UCVOFU,VVPAS,54180452,Marine Reserve,rainy,-3.920674027777129,82.43448808300238,12.749929525108428,North
CJCOGG,15,NTDQB,GQCGMGUA,25186079,Wildlife Sanctuary,windy,1.869698119283946,25.01915693074381,21.450181312917405,East
WYXHMKIJ,16,PYYPQ,YTXPPHKTS,42836607,Marine Reserve,foggy,1.9570251271446875,2.9845953606494113,16.736078863626158,North-West
IGAUNQG,17,DUZDCG,IQMBVR,34863591,National Park,foggy,37.40348261032744,75.3734885555282,94.07249731626364,West
PXRIHGB,18,PPTBZBT,UAGYYVGJ,25531614,Bio-Reserve,snowy,42.90707984838361,16.540239338982587,12.293920823396975,North-West
PVQNN,19,GBVANVN,ZKHOR,20466503,Bio-Reserve,windy,11.723280069823467,17.1105673205986,42.271672541338745,South-West
ZXHDGWO,20,WQGVETWIU,UQOZGNFQJ,43597558,Bio-Reserve,rainy,37.08540501130726,86.8746775893774,59.11309030972042,East
CKZRAYMCX,21,PXLJMBXM,VKTALHXGB,86376790,Marine Reserve,windy,-1.7936567616040193,39.836831464266076,44.41550523768589,North-West
RHXOPFOWZ,22,VMFEO,ASHYQPAJ,51895996,Wildlife Sanctuary,sunny,38.548237329888074,78.17523409927026,4.3095629876185315,East
JITMKV,23,LTLIQLZVB,VMXJWWAC,95770674,Wildlife Sanctuary,rainy,25.749691232267814,34.280422092231746,13.797793852646079,South-East
EPMCRV,24,JEBIDB,QKCEFYMVT,15977264,National Park,foggy,9.232888315998107,84.60876432036657,25.96485105219114,South
DIPYVVOLE,25,RSIFBY,XBAIFXHUA,23666810,Bird Sanctuary,foggy,-7.074012501502029,1.4859602442377828,48.31188759249042,West
YTMCHR,26,SGIHFG,KMWBERU,71559685,National Park,sunny,41.84339038859517,67.55595980449071,51.86720600859183,North-West
KBKMVNK,27,OCCVO,QZAGUHGD,92589385,Marine Reserve,rainy,33.24726083475261,74.0596185417313,98.34273677080282,South-East
YILCSI,28,LAWLFV,BUZJAOJ,69257443,Bio-Reserve,foggy,3.3271620799396935,63.09666284961383,29.425955339950395,North-West
QMQTAYS,29,EMXNUYY,LJEZMZ,81269648,Bird Sanctuary,foggy,34.86108523858618,48.00782845650683,14.361857235676156,East
XOSWYGF,30,GEFXNTGE,YSIBB,41994692,Marine Reserve,windy,22.057870295941314,17.51168197527775,39.69405859630428,South-West
NFHYW,31,BIIROIDPT,OZNMZSL,83020887,Wildlife Sanctuary,windy,4.627559744528968,77.9839058099368,8.630116655976517,West
LFREWIEQ,32,CDLUJC,TUWVOY,49137588,Bio-Reserve,rainy,33.44699412470333,32.59536586755335,74.84197514425564,North-East
LMNJH,33,NBZOENCML,DBDNZV,2556692,Wildlife Sanctuary,foggy,16.247330415300393,72.47608744395477,99.66504544138425,South-East
ZSDSAH,34,AQMEQD,XQKCUVXNK,34856039,Bio-Reserve,sunny,17.953650722007165,89.89124232511253,58.37352404958304,South-West
MRJECJPO,35,KNFZDF,MDAJIR,53899113,Wildlife Sanctuary,rainy,38.69706389805846,36.881060799301856,63.054610194553696,South
UWDTYRSJ,36,TCTUFY,UZXEQ,4878203,National Park,snowy,-4.935228872713946,9.329728010739991,28.20343957634276,South-West
ZDFPYJGXG,37,NZUKD,LVEOEG,2884904,Wildlife Sanctuary,snowy,11.81176360175387,38.928275997612694,11.043822739641218,North-East
BYIRDW,38,FBYYR,NJIGR,28800409,National Park,foggy,31.854380113537026,3.6061818583718597,88.15755412041777,North-West
FCKRD,39,KRDYQHTNG,YTYMZE,49066551,National Park,rainy,17.39982800780473,59.96686224818747,59.2170288041833,North-West
WMIPJTV,40,UIGZDCBAA,IXNTQFSF,39810892,National Park,rainy,17.407550797459262,76.2087267957088,54.72211764951446,South-East
BLKKZZMSB,41,UQFPRZX,OKOKDJ,14400125,Bird Sanctuary,snowy,-6.326585445143296,8.177436429065333,25.751373298930613,South-West
FQTFMSGR,42,TMBCRSNNT,IPNCMAJP,27275156,Bird Sanctuary,sunny,39.7381444273887,12.178487299220864,74.74363324849344,North-West
VPCQK,43,PAHUHGUPV,NFCBL,71872374,Marine Reserve,snowy,14.545860514230245,23.88009059945604,32.24604180186935,North-West
JBUMCCUE,44,XKMGICMFX,UMTSRHH,6130225,Bio-Reserve,sunny,-0.022155291576490654,51.594392143172826,12.56110882032717,West
ZMIFBHJ,45,RVNENJGQ,SXMFZT,66599295,Bird Sanctuary,foggy,1.3557359926608257,96.9412460466629,7.899578125362517,East
ZINCP,46,FAIJR,BNCLJKK,75893784,Bio-Reserve,snowy,17.620070657303412,24.153505671402897,30.912892563333017,West
OPEUZWA,47,XTCPYGJKP,NXXIJD,76585572,Bird Sanctuary,snowy,43.60309462154251,62.45985433235114,20.955181332414206,South
WGRNHN,48,GFTPRORIW,AMDEGEHU,40341081,National Park,cloudy,41.02776175688297,30.24977934680264,67.15621378475103,South
VQCMA,49,YQZIIDO,PBWHNT,90738825,Wildlife Sanctuary,rainy,11.438422525100751,12.57753900792662,63.981749930726,East
QRFJL,50,PZETXZN,BZPLUUI,93120603,Bird Sanctuary,cloudy,20.450340874228054,38.592090074425435,7.19623210566791,North-East
ASEIEPL,51,EPSKPUCGU,HLUNG,90981624,Wildlife Sanctuary,foggy,18.521164399843048,9.35813403215171,20.275033067314563,North-West
MDZCV,52,FQIWN,SMYYFS,71242975,Wildlife Sanctuary,sunny,-6.834196990195571,98.27144220689303,21.117223839938216,South-East
DBCEHDL,53,ADXLRSKYK,RQILFU,37635152,Marine Reserve,foggy,12.813483548777938,95.0767039238239,6.724648497177177,South-West
ERZOQJX,54,SALAUNVS,QTZJFHIQ,19000929,National Park,rainy,1.197968483796405,50.097388648662246,71.23705947676766,North-East
XGLPZ,55,MMIIYM,BBTYR,26738843,Marine Reserve,cloudy,31.167806890151915,10.210165289743733,44.41333872356529,North-East
GZHFTL,56,WECXIKFHB,GJIGLEF,31247515,National Park,foggy,-1.9374491881674967,64.0216114137786,11.891144862318159,West
IFCHBLJ,57,QOZJAIM,GISAE,27417303,Bird Sanctuary,cloudy,28.425842295388804,44.599197401157944,41.15854412341756,West
DUCYYAQ,58,XWYOJDHNK,VMTZJKX,75484636,Bird Sanctuary,cloudy,6.174078642243007,13.632308397614612,64.47103984387029,South
CCJSJTXO,59,ZUBAF,CKNOHMM,10264876,Wildlife Sanctuary,cloudy,14.166215322879545,81.8753234343634,34.366825053782776,North-East
QHMAQZSR,60,XDOARNUGI,AYUTLSM,86812131,Marine Reserve,cloudy,37.25934853982117,63.25732224974847,99.01937230754528,South-East
EWCCDT,61,KNAAGCGP,IYOCIODU,80716808,Bird Sanctuary,rainy,18.03448473655665,54.57193160748036,61.09822875585563,North-West
PCDEDX,62,QETZTZHCV,JHBZNQ,88040404,Bio-Reserve,cloudy,24.266391122964798,82.2653510459075,96.22824144244827,South-West
NGKBQGJX,63,EKUQKHRX,AKGVBQ,87803982,National Park,snowy,32.92273697781448,63.71033719653779,87.79772560299605,South
QFCLK,64,VYKRTYM,MLFEVRYS,46862004,Wildlife Sanctuary,rainy,8.28142970273504,84.34845068937123,21.691825418215394,East
LNQBM,65,DRXXGGCTX,GBHIBJQWS,56508329,National Park,sunny,4.798900833179648,71.35468479250636,98.91125833147456,South
HFUMVAB,66,MZOOZXAU,IMMIXRXUR,38386911,Wildlife Sanctuary,cloudy,13.409141733444581,47.06657629211072,96.44073200353212,West
QXAZEGT,67,ADRSYNILS,VSATPBVCW,92324362,Wildlife Sanctuary,rainy,1.9275557236008751,3.2308185588757143,59.881967237024206,North
GRMSV,68,IHWXP,WCGFBPFY,3109872,Bio-Reserve,windy,-1.2299594804912655,69.14172266111542,32.19022118941063,South-West
LURKMCDE,69,MGPTTFVM,IEYFDTO,87924216,Bird Sanctuary,sunny,-5.690200464394753,58.04203845048621,38.23650481522165,East
VUJBZAKH,70,DVHTFQVWX,ZJVKFPS,20442794,Wildlife Sanctuary,rainy,7.929358567947439,83.99920534853844,22.02202506352021,North-West
ZOEGIPOM,71,IDSZP,ONXDFEWFM,96276170,Bio-Reserve,windy,-1.5726312599985484,57.039294921253045,17.523963507756434,North-East
DPBIDOF,72,DLZWY,UBCXJK,84747370,Bio-Reserve,rainy,-1.0652430831599258,75.31828377547268,13.346326970745936,West
PNPICZXA,73,XIOMORRL,PNKIR,77892183,Wildlife Sanctuary,snowy,44.644458001854815,79.33647296976616,10.020028467859676,North
ATNHXF,74,AXTSL,ETJCMB,81487533,Bird Sanctuary,cloudy,49.26787684265488,62.33639379439258,26.922538888529026,North-West
UYKKA,75,DTUKIGXXM,RUDHAWGPT,9651853,National Park,snowy,17.295002904380834,83.26486353266202,21.137623673304308,East
STNPYPFB,76,ISUXCLFU,NKPAARSX,23049069,Bio-Reserve,windy,47.23113372079026,30.052276866057593,49.95638226013467,South
HGSYGWMTR,77,LRUUBWO,KAZOV,43763520,Marine Reserve,cloudy,48.300484401953796,36.324326169231504,16.402842115511785,North-East
RIUTKKN,78,EPBFV,CONRIJHAN,62881721,Marine Reserve,foggy,13.91659136849762,0.703517834224987,48.98264632343222,North-West
DQQTEWMW,79,KXZMLOYE,OVSMU,99456633,Marine Reserve,snowy,45.56715375460974,85.30158794428897,77.01467305545103,North-East
IDFMGPK,80,LBOPPKZ,GXSCOHSS,89228488,Marine Reserve,rainy,21.34968832225419,59.0198748810696,57.871333533299506,South
CVFHRHTL,81,SVDGFKSZ,AXLLEO,46632206,Bio-Reserve,windy,25.223410299005508,69.93714873299412,35.57866322761338,North-East
BSIZHD,82,ZIYVL,LEPHE,60546475,Bird Sanctuary,rainy,38.274312303794616,79.01318112842323,9.310417771307765,North-West
MXKDU,83,DKXSXSO,EUGSS,21723123,Marine Reserve,cloudy,25.34694749423,92.35581452653764,71.74642866722944,North-East
WZGXA,84,YPWUD,SHDRUDL,24804138,Wildlife Sanctuary,rainy,47.02629183566665,77.19499168356322,25.883631405165808,North
IZCDF,85,ELBAUKKGX,KLKAYSA,86029126,National Park,foggy,8.49742225956247,83.0729738327296,68.16897444836849,West
IDBNOXRAD,86,KZHJN,TZWSNYEC,16892545,Bird Sanctuary,rainy,25.860946599993824,84.45943226271596,68.63061701211248,South-East
AMDMM,87,CGAEJY,INDMA,1941630,Wildlife Sanctuary,foggy,9.608823877049108,84.76023811155716,64.9721900587047,North-West
DWVRD,88,TNAPV,JUZGW,78001153,National Park,sunny,-2.2331832802546288,9.979921873601194,64.51762142137268,South-West
ZHBLHI,89,YEFCRCBCO,DRNTA,14022849,National Park,snowy,23.6858184242447,30.5595758901934,46.07177544917014,South-West
KTQQDFNWL,90,QZBPKGGY,ABZSWU,76860549,National Park,cloudy,12.42741480844169,4.5249430340652435,20.927611021611792,West
ZKFUJ,91,JBBXBPHXG,NSGVKYVNP,81460731,Marine Reserve,rainy,0.2408354950439282,37.84968528626067,49.20278327579158,North-East
RRHSPJA,92,OGONHH,AWJRPDXAZ,91953274,National Park,snowy,-1.8788050690319285,10.039850160811458,59.35594458118094,North-East
YOQXHR,93,AMLZNUB,NJJROLT,3756321,Bio-Reserve,rainy,46.58149916456107,68.97642941811999,66.21252615194221,South
IKTLQIXCJ,94,MOURPUKMA,GCCBCLQTV,52775005,Bio-Reserve,foggy,-3.396959068809025,83.97155778310565,58.03254353713678,North-East
VMUXC,95,MPTFU,YVELEZ,35646354,Bio-Reserve,cloudy,0.9879602972497281,79.23580496839921,3.724851410587482,South
YAVYVALR,96,FJLXRNR,PWZQJGQQH,79816164,Bird Sanctuary,windy,36.260374608235715,57.57427444096002,75.9525987551396,North-East
CZCEPZIP,97,UJYVY,NWOJA,57985688,Wildlife Sanctuary,sunny,32.948461200380734,77.89022972364658,35.57652108198841,East
PWJUE,98,XYIJAOB,VXEXZ,21064137,Bio-Reserve,rainy,10.45318652266485,29.540745757478604,38.71491956005766,East
XSWXU,99,PLODPYLSV,PTAZL,31723992,Bird Sanctuary,foggy,22.71475059688141,16.86793199182378,92.90957831850231,South-East
